7624,20789
47930,78973
63260,63689
73057,100977
52774,68875
36383,91580
97494,100079
27707,74191
8002,10583
6545,63974
51234,94019
19819,50547
28634,30251
74191,82715
90660,91158
13926,85293
84848,94019
50547,96076
30251,48671
7873,9772
36825,91532
8002,33146
67675,78269
33146,61877
2741,90297
18867,102559
8002,33367
63689,66310
32306,35419
64421,67675
8002,74191
50440,83313
32672,100079
82247,93603
11738,49459
47930,93451
81963,98244
1324,73538
15715,66327
3584,58249
38031,80001
62473,91352
68324,74191
7873,99433
53267,85467
18481,81963
7624,53267
16014,18481
61934,67675
33756,51237
47113,47930
18867,68875
13752,81963
59637,91158
33146,47930
50547,101404
47930,68345
50436,53267
19153,94428
24653,37278
17470,42741
50547,68131
47930,79887
489,32557
47113,64256
68875,75289
1401,33756
1739,10583
43100,91352
47930,64421
37359,68131
10583,15039
90660,101404
73569,90660
56569,83313
68131,90660
19216,53267
23896,52381
1324,47113
67675,68324
15715,63689
38031,99433
18867,33146
68102,93603
33367,85467
16194,38031
9772,18867
53267,68875
9018,93603
53267,91158
58328,96625
53267,100079
7530,58751
29807,67675
91158,100079
34828,53267
33146,64421
33367,65240
33146,61934
91352,102559
19153,47930
13029,90660
33756,73538
30251,47113
15162,18867
7091,47930
25621,68620
19216,64421
58328,77807
70292,100079
20789,88887
16014,78973
47930,73538
10583,16194
51234,100079
16194,67675
10583,38031
34006,67675
8002,67675
74191,85467
10583,63689
47930,58328
47930,52774
30251,96076
7624,94428
85467,91158
7624,72733
51237,78517
13752,100079
18867,99433
61541,88887
73745,77807
33756,100549
47930,53267
83313,101404
33756,50547
33756,91158
63689,73538
74191,97494
75835,81963
9772,100079
47930,100549
14944,30251
38894,47930
10583,67675
69680,74191
7873,12835
47930,100079
30722,47930
67675,74191
46365,74191
16194,64421
15162,53267
18867,78973
33756,50357
63974,100549
47930,50436
33756,90660
81963,82715
8002,64421
74191,100079
16194,78517
16361,68862
8002,61934
81963,86157
53267,99433
16194,46365
18867,47930
33146,53267
35419,81963
414,74191
16361,77858
47930,51237
16014,81963
7624,20444
8002,35419
53267,102559
3584,47930
9772,78517
16194,18867
34133,81963
47930,94828
7624,10583
54720,89493
7873,52774
82715,83057
42741,100079
30251,87445
18867,34828
8002,18867
81459,94019
33756,68131
7624,54549
47930,100054
47930,101404
1324,47930
14667,37177
74191,78517
15039,96625
7873,53267
51237,53267
20029,94428
7624,48525
36825,38031
38031,85467
47113,54679
414,68324
12209,16194
7624,74191
63990,73960
7624,88887
37166,81963
18867,64421
35419,85467
30130,81963
31819,58328
30525,55033
18867,61934
58328,91947
10583,18867
38031,52774
12835,18867
53267,93451
38299,74191
13029,77807
66759,86157
30251,47930
46365,82715
18867,52432
16194,53267
74191,94428
19153,100079
31819,79446
47930,78030
33367,91158
81963,84848
26563,47930
63689,66327
8002,53267
47113,77778
78517,81963
12835,85467
62898,99433
16014,53267
47930,67877
16014,51234
10583,66310
33756,68824
52774,53267
53267,83313
19153,51237
29807,55105
96810,100079
9772,84870
31819,36825
414,67675
10583,52774
11368,74357
36383,47195
19001,83313
33756,47930
68324,100079
63689,87445
20164,82603
7873,18867
47930,68875
47930,91158
53267,68324
10583,53267
52495,99904
18867,52774
51234,81963
16014,94019
66759,83313
47930,75289
30313,36825
47930,74843
33756,36383
96076,101404
9018,74191
81963,86232
8002,78517
1324,63689
7624,8002
10233,47113
26479,38031
18867,53267
13029,63689
414,83057
7624,67675
16014,78517
33756,68345
10233,100549
74191,92164
47930,77807
47113,91158
9018,10132
25621,96076
74191,78269
78517,91352
78300,85766
53267,78973
81963,100079
81963,84597
47113,90660
28634,50547
30130,94019
47930,81963
47930,83313
53267,67675
73745,85467
10612,53267
7624,36825
81963,94019
35227,85467
18867,82603
77807,85467
6545,96076
33756,63974
12452,47930
47930,52432
26563,33756
98624,103532
52432,85467
71303,75160
47930,63974
4346,46365
53267,90297
19819,33756
15039,61441
47930,87445
78517,94019
46528,49457
52774,99433
16361,85467
8296,30251
38393,47113
66327,100549
52774,102559
2076,80001
30251,32306
30313,58328
74399,91158
53267,82603
47930,63689
53267,64421
9772,78973
52432,53267
10583,99433
31819,70718
53267,61934
414,3822
