15039,46365
9018,16793
29807,74191
52612,96625
53267,78517
73057,100977
97494,100079
8002,70718
47930,91352
2741,53267
8002,29807
33367,47728
32306,51237
46365,70718
36960,94019
90660,100549
44623,46365
12452,34361
36825,91532
8002,33146
7624,75835
2741,90297
8002,77807
9772,34828
414,4346
9018,36825
34006,74191
64421,67675
8002,74191
33367,81963
78269,101404
53267,85467
26479,85467
35419,101404
42122,43039
74191,90297
19153,68324
81963,91158
50436,53267
19153,94428
52432,101404
16014,33382
24653,37278
72963,81963
46192,90660
47930,79887
10583,33367
47113,64256
1739,10583
33756,35419
47930,78517
67675,68324
68102,93603
34194,86157
62898,78517
9018,93603
33367,65240
90297,94019
9018,68102
19216,64421
98295,98624
30251,50547
20789,88887
25740,74191
62898,85467
17470,61280
86371,100079
36825,96625
47930,58328
7624,94428
51237,78517
47930,53267
26563,100801
56569,66759
50459,60183
9018,75289
10583,67675
33367,78517
42122,53267
47930,50436
68324,94019
16194,78517
3584,26563
34006,81963
81963,86157
53267,99433
414,74191
8002,35419
3584,47930
9018,31819
9772,78517
16194,18867
10583,36825
74191,94019
61877,74191
414,57355
4346,15039
56952,82715
47930,100054
34194,97494
47930,101404
47113,75632
3584,34366
33367,99433
47930,68131
7624,15039
414,68324
12209,16194
7624,74191
18867,92353
63990,73960
7624,88887
30525,55033
27707,53267
53267,62898
12039,73538
38299,74191
16194,97494
66759,86157
30251,47930
29807,70718
46365,82715
12039,101288
63689,66327
19153,100951
62898,99433
414,82715
16014,53267
53267,79725
33756,68824
27707,94019
20444,30059
52774,53267
53267,81963
73282,85467
19153,94019
33756,81870
47113,73538
20164,90660
12039,47113
7873,18867
47930,70292
10583,53267
34006,94019
54720,63974
52495,99904
47660,47930
31819,46365
64421,70292
10583,35227
12896,68131
18867,53267
414,94019
7624,67675
10233,100549
47930,73149
2741,81963
53267,58328
15039,67675
4346,74191
37278,96625
66327,73538
10583,78517
86157,97494
10612,53267
7624,36825
81963,94019
29807,30313
9772,21638
78517,100079
14985,98688
36825,66310
71303,75160
18957,83313
53267,70560
4346,46365
53267,100951
78517,94019
16361,85467
32306,53267
26866,90660
15039,64421
101357,103454
53267,94019
20164,47930
58328,94607
