47930,78973
81963,86371
16508,98295
53267,85467
53267,86371
24653,37278
73569,90660
33367,85467
20164,63689
53267,91158
58328,96625
33367,65240
15162,18867
10512,90660
9772,44232
47930,85467
74191,85467
35419,47930
29807,46365
49459,74624
56569,94019
3584,47930
35419,52432
20444,99433
414,57355
9018,37278
13621,49651
30251,87445
8002,18867
414,46365
7624,54549
33367,86371
7873,53267
7624,77807
7624,15039
18867,42122
63990,73960
12039,33756
33367,91158
18388,74896
51237,77807
20164,100079
16194,100079
33367,75289
13926,69097
15039,68324
47930,91158
47930,64256
49459,63974
33756,68345
32934,46528
74191,88887
47930,63260
10612,53267
53267,70560
47930,63974
7624,35419
2826,58328
20164,47930
47930,63689
43039,53267
33367,47728
6545,63974
90660,91158
8002,77807
48992,81963
1324,73538
49459,68620
20444,85467
46192,90660
15039,53267
30251,61925
91158,100549
53267,100079
33756,77778
51237,82603
78300,98688
33367,100079
13029,101404
18867,84062
16194,32870
73745,77807
47930,100079
80239,81963
10031,43039
33146,53267
47930,51237
8002,35419
66759,67613
15162,35419
53267,96625
63689,86736
37166,81963
53267,62898
91158,96810
52774,58328
414,82715
33367,62898
17470,90660
18867,71374
7624,8002
9018,16361
30130,94019
47930,52432
18867,35419
46937,47930
33367,47930
66327,100549
52432,53267
37359,53267
15039,46365
9018,16793
8002,70292
13752,66759
44623,46365
33367,64421
34361,68131
452,42122
73569,100549
52432,101404
47930,64421
10583,15039
33756,98688
68102,93603
14779,69562
62898,78517
83313,100079
37207,47930
73538,73745
24208,44469
47930,73569
10583,67675
69680,74191
9772,51237
47930,50357
46553,85467
16194,18867
61877,74191
78005,97494
64782,97494
47113,54679
29807,96625
8296,33756
53267,81963
53267,56569
35770,85467
18867,52774
66759,83313
18867,97494
10612,85467
20789,38299
47930,73149
15039,82715
10583,90660
53267,58328
70292,85467
78517,100079
33756,63974
12452,47930
4346,46365
9549,81963
71303,97494
75899,85467
47930,89493
8002,29807
20164,77807
36422,58328
35419,90660
11738,25621
10583,70292
33367,81963
18867,71303
33756,51237
1739,10583
56569,83313
23896,52381
51237,91352
7091,47930
7873,33367
70292,91158
47930,73538
47113,63974
51237,78517
96625,100079
63974,73569
27707,81963
15039,72733
67675,81963
41263,47930
54720,89493
51237,53267
58328,91947
1372,83313
11108,58328
8002,53267
10583,52774
51237,101404
20164,82603
51234,81963
18867,91352
2741,74191
13029,63689
47930,77807
66759,84848
18867,94055
9018,96177
52432,85467
47930,74399
414,44623
20164,70292
53267,94019
53267,82603
77807,90660
63260,91352
9772,34828
82247,93603
33367,35419
47113,47930
18867,20444
15715,63689
15039,100079
9772,42741
13029,100079
91158,100079
34828,53267
7873,62898
15039,33146
70292,100079
16014,78973
62898,85467
37359,91158
33756,50547
58328,68324
20677,63689
33756,50357
42122,53267
47930,90660
85467,101404
8002,46365
10583,36825
47930,94828
81459,94019
13029,20164
22983,63689
34194,97494
53267,70292
63801,96625
10583,93718
30525,55033
38299,88887
33367,70292
63689,66327
78517,81963
35419,53267
27707,94019
47930,70292
10583,53267
9772,10583
17470,97919
47930,74843
7624,61541
12896,68131
49459,87445
10512,63689
48671,95405
19153,86371
34194,71303
53267,100951
34361,91158
15039,64421
16194,29807
7624,85467
18867,102559
33367,79725
82715,96625
36383,81963
33146,47930
35419,101404
414,15039
51237,85467
20677,47930
33756,82729
51237,78973
30439,47930
414,84062
14985,30251
9772,30396
47930,54720
18867,99433
63689,73538
63974,70292
68324,94019
35419,83313
71374,97494
63974,90660
34133,81963
47930,68131
8002,85467
63689,77807
12896,47113
42843,94019
29807,70718
16194,53267
47930,78030
86371,91158
37359,47930
16014,51234
13029,66327
7624,102678
66759,98764
18867,85467
47930,81870
23896,47930
53267,68324
70292,81963
9873,33756
414,94019
9018,10132
74191,78269
86157,97494
68875,78517
9772,16194
52774,99433
34361,100079
20444,91947
30251,72380
10583,99433
78973,91158
414,3822
53267,78517
47930,91352
16014,62898
33146,61877
8002,33367
414,4346
66759,85267
32672,100079
15715,66327
32870,55105
18867,91158
47930,79887
414,34006
73538,89493
30251,49459
47930,78517
20444,52774
34194,86157
48992,82715
414,16194
25621,68620
33367,53267
98295,98624
9772,52774
86371,100079
509,102069
30130,42843
42122,85467
9018,79446
53267,101404
85467,91158
63974,101288
22876,101404
47930,53267
26563,100801
47930,100549
68324,100951
16194,46365
42122,91158
33246,70718
15162,51237
82715,83057
47930,101404
63689,90660
18388,98688
18867,92353
10583,35770
35419,85467
13029,79039
27707,53267
81963,83313
53267,93451
52774,85467
53267,83313
96810,100079
63689,87445
8002,51237
18867,75160
52495,99904
46192,47930
12896,29794
43039,94019
11738,28482
18867,100079
78517,97494
81963,84597
15039,67675
452,7624
14985,98688
71303,75160
36825,58328
82603,85467
26866,90660
91158,94019
35419,91158
27839,103454
63260,63689
90660,100549
12452,34361
50357,72388
50547,90660
51237,52432
30251,48671
38894,47113
15162,47930
64421,67675
47930,93451
62473,91352
68131,100549
42122,43039
47930,68345
10583,33367
18867,62898
1324,20164
47930,52381
91352,102559
9549,46365
20789,74191
82715,84062
47113,58649
58328,88887
83313,101404
56569,66759
18867,34194
414,29807
19153,81963
36042,85467
63974,100549
61055,91352
53267,99433
81963,90297
16014,18867
12039,98688
20164,85467
13029,70292
3584,34366
91352,99433
414,68324
18867,52432
25621,49459
20789,32557
35419,100079
35419,51237
73538,98668
47113,81870
85093,87011
24950,66327
32546,47930
77807,85467
98624,103532
15039,61441
30313,58328
33367,84088
