52495,99904
414,57355
63689,70292
20677,73745
13621,49651
66759,83313
81459,94019
42843,97494
81963,101404
13752,66759
7624,61541
16014,18867
30251,47113
33756,35855
15039,18867
74191,99847
47113,75632
19153,74191
63689,90660
15039,29807
49459,87445
78269,85467
6545,89023
38894,47113
29807,36825
63689,85467
63990,73960
7624,88887
55105,67675
9772,34828
81963,100079
30525,55033
79039,94019
58328,91947
509,102069
32672,100079
81963,100951
4346,74191
52774,85467
1372,83313
19153,56569
29807,57355
15715,66327
3584,58249
38031,80001
18867,42843
78269,101404
68324,74191
70292,85467
47113,47930
19153,100079
78517,100079
50459,60183
18867,20444
51237,85467
414,29807
46365,67675
63689,66327
8002,53267
19153,81963
19153,100951
10583,85467
10583,67675
18957,83313
16014,53267
46365,74191
53267,79725
7873,78517
4346,46365
56569,81963
73569,90660
80239,81963
68131,90660
63974,73300
9549,81963
53267,83313
18867,62898
51237,52774
94019,100079
10583,52774
51237,101404
11368,74357
78517,91158
15715,63689
7873,85467
46365,81963
7873,18867
9772,18867
53267,94019
20164,47930
38703,81963
13029,100079
53267,82603
85467,101404
34828,53267
18867,75160
