15039,46365
52612,96625
86371,91580
53267,78517
47930,78973
8002,70718
47930,91352
36960,94019
81963,86371
66759,94019
26563,90660
36825,91532
67675,78269
37359,90660
34361,68131
414,4346
8002,74191
49870,96076
7873,99433
61934,67675
59637,91158
74191,90297
81963,91158
50436,53267
18867,20444
16014,33382
47930,79887
489,32557
30251,49459
68102,93603
42122,78517
33367,65240
90297,94019
378,103532
414,16194
7624,31819
9018,68102
9772,44232
30251,50547
10583,38031
62898,85467
53267,101404
4650,9018
33756,47113
33367,90660
47930,53267
26563,100801
29807,46365
9772,100079
38894,47930
47930,50547
33367,78517
42122,53267
47930,50436
3584,26563
49459,74624
414,74191
9018,31819
10583,36825
74191,94019
63689,70292
13621,49651
12896,33756
19153,85467
414,46365
7624,54549
47930,101404
14667,37177
15039,96625
63689,90660
15039,29807
51237,68875
18867,92353
13029,79039
30525,55033
27707,53267
38299,74191
66759,86157
46365,82715
20444,62898
53267,74191
33367,70292
51237,77807
20164,100079
63689,66327
78517,81963
16014,53267
53267,79725
20444,30059
52774,53267
38894,78973
73282,85467
1789,7624
36383,47195
20677,33756
82715,86232
18867,75160
52495,99904
12896,29794
16014,94019
33367,42122
37177,99245
66759,83313
47930,75289
31819,46365
30313,36825
96076,101404
47930,64256
47930,96076
64421,96625
43039,94019
26479,38031
10583,90660
51237,102559
4346,74191
37278,96625
28634,50547
10583,78517
47930,83313
10612,53267
7624,36825
452,7624
33367,63689
36825,66310
71303,75160
53267,70560
47930,63974
9772,99433
12896,47930
38299,81963
37177,47195
67675,70718
46365,70718
28634,30251
13926,85293
18867,79226
7873,9772
86371,94019
8002,77807
33367,79725
33246,58328
10583,70292
9018,36825
15162,47930
64421,67675
33367,81963
18867,71303
78269,101404
16014,18481
42122,43039
18481,46365
20677,47930
35419,56569
10583,33367
1739,10583
16014,56569
56569,83313
30251,61925
18867,62898
30439,47930
18867,33146
9018,93603
29807,67675
20444,53267
7873,33367
25740,74191
51237,82603
36383,37177
33367,100079
10583,63689
7624,94428
7624,72733
68875,102559
56569,66759
81459,97494
20677,85467
15162,53267
18867,78973
8296,72380
53267,99433
71374,97494
61934,100079
4346,15039
47113,75632
3584,34366
33367,99433
12209,16194
7624,88887
6877,36383
66464,78030
53267,62898
7849,18867
32306,47930
29807,70718
46365,58328
8002,53267
19153,100951
7624,9018
62898,99433
414,82715
16014,51234
33367,62898
31819,36825
47113,73538
7624,102678
54720,63974
47660,47930
41263,51570
36825,61934
64421,70292
10583,35227
54967,93603
9772,33367
9018,88887
16194,80001
18867,53267
414,94019
66759,84848
53267,78973
2741,81963
452,9018
18867,50436
86157,97494
81963,94019
29807,30313
47930,74399
53267,90297
78517,94019
34361,100079
16361,85467
32306,53267
38393,47113
2076,80001
53267,94019
58328,94607
74399,91158
16014,71303
33367,84088
