11738,28482
33756,51237
52495,99904
54720,89493
7624,35419
33146,47930
9772,51237
71303,97494
13621,49651
47930,52381
35419,91158
10583,35770
18867,34828
66759,83313
63689,77807
53267,78517
63990,73960
62898,85467
37166,81963
30439,47930
30525,55033
12452,47930
81963,90297
15039,33146
47930,52432
51237,77807
10583,70292
78005,97494
33367,47930
47930,100549
47930,81870
20164,70292
47930,91352
64782,97494
8400,18867
78517,81963
414,46365
12835,18867
91158,94019
30313,58328
91158,100549
33367,86371
81963,86371
71303,75160
414,82715
33756,82729
18867,53267
9018,79446
47113,81870
44623,46365
7624,77807
1739,10583
414,94019
9772,44232
18867,78517
47930,74399
16014,78517
9772,16194
13029,77807
91158,96810
34828,53267
73569,90660
33367,35419
30130,94019
9549,81963
34828,78517
35419,51237
47930,94828
53267,81963
