47930,78973
52774,68875
47930,91352
19819,50547
66759,94019
84848,94019
26563,90660
36825,91532
33146,61877
8002,33367
33367,64421
34361,68131
82247,93603
7873,99433
53267,85467
73569,100549
61934,67675
59637,91158
68875,91158
50436,53267
52432,101404
24653,37278
50547,68131
47930,79887
68875,75289
43100,91352
47930,64421
73569,90660
1324,47113
68102,93603
33367,85467
53267,91158
91158,100079
34828,53267
33367,65240
20677,73745
1324,90660
9458,71729
30251,47113
9018,75835
10512,90660
30251,50547
16014,78973
51234,100079
80346,93515
10583,38031
33756,73569
74191,85467
81963,94428
24208,44469
30251,96076
30130,42843
47930,73569
85467,91158
63974,101288
47113,85467
33756,100549
47930,53267
26563,100801
33756,50547
50459,60183
47930,50547
10583,67675
30251,101404
33756,90660
16361,77858
31777,73538
414,18481
16194,18867
74191,94019
63260,90660
47930,94828
7624,10583
33146,100079
82715,83057
414,81963
8002,18867
81459,94019
22983,63689
47930,100054
47930,101404
7873,53267
53267,70292
47113,54679
10583,93718
38031,52774
53267,93451
16014,78314
13029,77807
46365,82715
74191,94428
33367,91158
33367,70292
20444,78269
78517,81963
12835,85467
47930,67877
52774,53267
53267,83313
96810,100079
11368,74357
53267,56569
36383,47195
63689,87445
10583,53267
19153,35419
52495,99904
18867,52774
16014,94019
66759,83313
47930,75289
30313,36825
96076,101404
47930,96076
1324,63689
7624,67675
16014,78517
10233,100549
74191,92164
47113,91158
19440,66240
47930,73149
78300,85766
78517,97494
81963,84597
47113,50357
48671,95405
37278,96625
47113,90660
28634,50547
33756,37207
47930,83313
6545,96076
12452,47930
26563,33756
58328,92030
53267,70560
19819,33756
47930,87445
46528,49457
94019,100079
15039,64421
38299,81963
91158,94019
47930,63689
37207,100549
9772,78973
47930,89493
50547,100549
7624,20789
36383,91580
97494,100079
8002,10583
6545,63974
51234,94019
90660,100549
90660,91158
50357,72388
50547,96076
50547,90660
86371,94019
8002,33146
46192,53267
63689,66310
64421,67675
50440,83313
47930,93451
1324,73538
62473,91352
78269,101404
7624,53267
18867,68875
33146,47930
78517,102559
1739,10583
37359,68131
30439,47930
38031,99433
18867,33146
74191,81963
16194,38031
47113,68345
53267,68875
53267,100079
20444,53267
33146,64421
33146,61934
91352,102559
7091,47930
47930,73538
10583,16194
53267,77807
16194,67675
47113,63974
47113,58649
8002,67675
78300,98688
10583,63689
47930,52774
18867,99433
32717,91352
73745,77807
63974,73569
10233,33756
63689,73538
74191,97494
19153,81963
14944,30251
15039,72733
81459,97494
7873,12835
30722,47930
16194,64421
50436,102559
47930,80239
66464,101357
8002,64421
74191,100079
16361,68862
8002,61934
53267,99433
18867,47930
33146,53267
35419,81963
16014,81963
8002,35419
63974,96076
9772,78517
34133,81963
7873,52774
42741,100079
81963,90297
1324,47930
47113,75632
7624,48525
12209,16194
53267,96625
7624,88887
18867,64421
32306,78973
22983,91352
20444,70292
18867,61934
10583,18867
12835,18867
42843,55236
42843,94019
32306,47930
30251,47930
18867,52432
16194,53267
81963,84848
26563,47930
8002,53267
47113,77778
47930,102559
16014,51234
10583,66310
20789,32557
20444,74191
9772,84870
10583,52774
9772,70292
7873,18867
47930,68875
20444,81963
43039,91580
51234,81963
78517,85467
7624,8002
18867,53267
13029,63689
414,94019
74191,78269
78517,91352
86157,97494
53267,67675
73745,85467
9018,96177
81963,94019
35227,85467
18867,82603
77807,85467
47930,52432
98624,103532
52432,85467
18957,83313
53267,90297
78517,94019
52774,99433
16361,85467
8296,30251
66327,100549
53267,94019
30251,32306
74399,91158
53267,82603
53267,64421
33367,84088
52432,53267
37359,53267
10583,99433
31819,70718
53267,61934
